,country_region_code,country_region,sub_region_1,sub_region_2,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
713736,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-22,-47.0,-32.0,-37.0,-63.0,-44.0,14.0
713737,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-23,-45.0,-35.0,-36.0,-63.0,-44.0,15.0
713738,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-24,-44.0,-41.0,-45.0,-61.0,-41.0,15.0
713739,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-25,-42.0,-36.0,-50.0,-61.0,-38.0,14.0
713740,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-26,-35.0,-29.0,-29.0,-53.0,-36.0,10.0
713741,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-27,-13.0,-15.0,15.0,-23.0,-2.0,0.0
713742,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-28,-21.0,-20.0,-24.0,-36.0,-8.0,0.0
713743,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-29,-42.0,-28.0,-34.0,-59.0,-41.0,13.0
713744,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-11-30,-41.0,-33.0,-34.0,-59.0,-40.0,13.0
713745,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-01,-47.0,-41.0,-46.0,-57.0,-39.0,14.0
713746,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-02,-43.0,-37.0,-45.0,-59.0,-36.0,14.0
713747,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-03,-35.0,-30.0,-11.0,-51.0,-33.0,10.0
713748,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-04,-16.0,-20.0,7.0,-26.0,-1.0,1.0
713749,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-05,-19.0,-21.0,-19.0,-35.0,-6.0,0.0
713750,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-06,-44.0,-29.0,-29.0,-60.0,-41.0,13.0
713751,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-07,-41.0,-37.0,-38.0,-58.0,-39.0,14.0
713752,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-08,-37.0,-33.0,-35.0,-55.0,-37.0,13.0
713753,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-09,-35.0,-31.0,-28.0,-56.0,-34.0,13.0
713754,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-10,-29.0,-20.0,10.0,-45.0,-30.0,9.0
713755,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-11,-8.0,-9.0,23.0,-23.0,7.0,0.0
713756,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-12,-11.0,-12.0,6.0,-30.0,0.0,-2.0
713757,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-13,-40.0,-21.0,-26.0,-58.0,-38.0,12.0
713758,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-14,-35.0,-25.0,-18.0,-56.0,-35.0,12.0
713759,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-15,-27.0,-28.0,-12.0,-51.0,-35.0,11.0
713760,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-16,-27.0,-25.0,-3.0,-53.0,-31.0,10.0
713761,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-17,-30.0,-21.0,7.0,-47.0,-30.0,8.0
713762,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-18,-14.0,-14.0,-5.0,-26.0,8.0,0.0
713763,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-19,-24.0,-20.0,-41.0,-41.0,0.0,1.0
713764,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-20,-33.0,-18.0,-22.0,-58.0,-41.0,11.0
713765,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-21,-31.0,-23.0,-19.0,-60.0,-41.0,11.0
713766,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-22,-30.0,-25.0,-26.0,-57.0,-42.0,11.0
713767,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-23,-34.0,-13.0,-19.0,-63.0,-46.0,10.0
713768,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-24,-54.0,-7.0,-16.0,-65.0,-56.0,9.0
713769,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-25,-69.0,-75.0,-41.0,-52.0,-53.0,1.0
713770,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-26,-22.0,-37.0,-43.0,-37.0,-20.0,-3.0
713771,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-27,-35.0,-31.0,-18.0,-69.0,-77.0,13.0
713772,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-28,-37.0,-38.0,-15.0,-70.0,-76.0,15.0
713773,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-29,-43.0,-35.0,-37.0,-69.0,-65.0,15.0
713774,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-30,-50.0,-25.0,-35.0,-72.0,-65.0,16.0
713775,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2021-12-31,-54.0,-19.0,23.0,-61.0,-65.0,15.0
713776,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-01,-59.0,-52.0,-54.0,-51.0,-42.0,11.0
713777,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-02,-43.0,-30.0,-49.0,-55.0,-22.0,4.0
713778,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-03,-50.0,-34.0,-30.0,-76.0,-78.0,20.0
713779,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-04,-53.0,-29.0,-38.0,-74.0,-61.0,20.0
713780,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-05,-59.0,-35.0,-50.0,-75.0,-61.0,22.0
713781,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-06,-59.0,-36.0,-52.0,-77.0,-59.0,23.0
713782,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-07,-64.0,-34.0,-50.0,-76.0,-57.0,24.0
713783,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-08,-50.0,-26.0,-39.0,-59.0,-17.0,13.0
713784,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-09,-49.0,-32.0,-35.0,-61.0,-15.0,8.0
713785,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-10,-61.0,-35.0,-44.0,-74.0,-56.0,21.0
713786,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-11,-61.0,-37.0,-43.0,-76.0,-55.0,23.0
713787,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-12,-62.0,-37.0,-48.0,-74.0,-53.0,22.0
713788,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-13,-61.0,-40.0,-50.0,-75.0,-51.0,23.0
713789,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-14,-62.0,-36.0,-42.0,-73.0,-47.0,21.0
713790,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-15,-43.0,-25.0,-27.0,-49.0,-6.0,8.0
713791,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-16,-44.0,-30.0,-36.0,-53.0,-8.0,4.0
713792,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-17,-54.0,-32.0,-33.0,-70.0,-51.0,18.0
713793,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-18,-53.0,-36.0,-31.0,-71.0,-50.0,20.0
713794,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-19,-54.0,-35.0,-35.0,-69.0,-48.0,19.0
713795,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-20,-53.0,-38.0,-30.0,-70.0,-44.0,18.0
713796,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-21,-51.0,-35.0,-9.0,-64.0,-41.0,16.0
713797,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-22,-31.0,-25.0,3.0,-37.0,2.0,4.0
713798,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-23,-36.0,-29.0,-13.0,-43.0,-5.0,3.0
713799,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-24,-53.0,-35.0,-33.0,-68.0,-49.0,17.0
713800,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-25,-44.0,-36.0,-23.0,-67.0,-47.0,16.0
713801,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-26,-52.0,-47.0,-28.0,-77.0,-74.0,21.0
713802,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-27,-51.0,-40.0,-43.0,-70.0,-43.0,18.0
713803,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-28,-57.0,-40.0,-46.0,-67.0,-39.0,18.0
713804,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-29,-31.0,-20.0,-10.0,-42.0,7.0,5.0
713805,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-30,-35.0,-25.0,-23.0,-48.0,-4.0,2.0
713806,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-01-31,-55.0,-35.0,-42.0,-67.0,-45.0,15.0
713807,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-01,-55.0,-38.0,-41.0,-69.0,-45.0,17.0
713808,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-02,-56.0,-36.0,-53.0,-67.0,-43.0,18.0
713809,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-03,-56.0,-37.0,-52.0,-69.0,-38.0,17.0
713810,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-04,-52.0,-32.0,-28.0,-62.0,-35.0,14.0
713811,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-05,-26.0,-18.0,-12.0,-36.0,4.0,2.0
713812,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-06,-33.0,-25.0,-18.0,-43.0,-5.0,1.0
713813,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-07,-55.0,-34.0,-47.0,-66.0,-44.0,15.0
713814,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-08,-54.0,-38.0,-41.0,-66.0,-41.0,16.0
713815,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-09,-54.0,-35.0,-45.0,-65.0,-41.0,16.0
713816,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-10,-53.0,-38.0,-45.0,-67.0,-38.0,16.0
713817,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-11,-50.0,-33.0,-31.0,-60.0,-34.0,12.0
713818,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-12,-23.0,-20.0,-2.0,-34.0,6.0,2.0
713819,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-13,-33.0,-26.0,-40.0,-42.0,-2.0,1.0
713820,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-14,-43.0,-30.0,-36.0,-61.0,-39.0,12.0
713821,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-15,-50.0,-34.0,-39.0,-64.0,-39.0,15.0
713822,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-16,-52.0,-34.0,-46.0,-62.0,-39.0,16.0
713823,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-17,-50.0,-36.0,-43.0,-64.0,-34.0,15.0
713824,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-18,-45.0,-33.0,-10.0,-56.0,-32.0,12.0
713825,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-19,-22.0,-19.0,-10.0,-31.0,8.0,2.0
713826,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-20,-31.0,-22.0,-32.0,-38.0,-1.0,1.0
713827,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-21,-51.0,-34.0,-48.0,-63.0,-40.0,14.0
713828,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-22,-48.0,-35.0,-40.0,-62.0,-38.0,14.0
713829,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-23,-49.0,-33.0,-45.0,-60.0,-37.0,14.0
713830,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-24,-48.0,-36.0,-41.0,-61.0,-34.0,14.0
713831,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-25,-45.0,-32.0,-26.0,-54.0,-30.0,11.0
713832,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-26,-20.0,-16.0,-7.0,-29.0,7.0,1.0
713833,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-27,-27.0,-20.0,-37.0,-40.0,1.0,1.0
713834,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-02-28,-47.0,-32.0,-47.0,-57.0,-39.0,13.0
713835,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-01,-46.0,-35.0,-47.0,-56.0,-37.0,14.0
713836,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-02,-44.0,-30.0,-45.0,-54.0,-36.0,13.0
713837,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-03,-42.0,-33.0,-39.0,-55.0,-32.0,12.0
713838,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-04,-42.0,-33.0,-37.0,-50.0,-29.0,10.0
713839,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-05,-22.0,-19.0,-28.0,-32.0,6.0,3.0
713840,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-06,-31.0,-20.0,-50.0,-43.0,-2.0,3.0
713841,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-07,-45.0,-31.0,-44.0,-53.0,-38.0,12.0
713842,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-08,-41.0,-32.0,-45.0,-53.0,-36.0,12.0
713843,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-09,-42.0,-30.0,-51.0,-52.0,-35.0,12.0
713844,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-10,-41.0,-33.0,-47.0,-55.0,-31.0,11.0
713845,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-11,-43.0,-30.0,-14.0,-51.0,-30.0,9.0
713846,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-12,-15.0,-11.0,26.0,-17.0,4.0,0.0
713847,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-13,-7.0,-11.0,38.0,-5.0,-1.0,-2.0
713848,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-14,-36.0,-31.0,37.0,-61.0,-72.0,14.0
713849,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-15,-43.0,-33.0,-50.0,-54.0,-35.0,12.0
713850,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-16,-41.0,-31.0,-48.0,-48.0,-33.0,12.0
713851,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-17,-36.0,-33.0,-42.0,-49.0,-30.0,11.0
713852,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-18,-38.0,-29.0,-37.0,-46.0,-28.0,10.0
713853,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-19,-18.0,-14.0,-16.0,-21.0,5.0,2.0
713854,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-20,-26.0,-19.0,-38.0,-34.0,1.0,1.0
713855,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-21,-46.0,-32.0,-51.0,-54.0,-34.0,12.0
713856,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-22,-42.0,-34.0,-55.0,-52.0,-32.0,13.0
713857,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-23,-40.0,-30.0,-52.0,-50.0,-31.0,11.0
713858,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-24,-34.0,-32.0,-46.0,-50.0,-28.0,11.0
713859,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-25,-40.0,-27.0,-26.0,-49.0,-27.0,9.0
713860,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-26,-14.0,-10.0,-8.0,-19.0,3.0,2.0
713861,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-27,-23.0,-14.0,-35.0,-32.0,-2.0,1.0
713862,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-28,-47.0,-32.0,-51.0,-56.0,-33.0,12.0
713863,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-29,-42.0,-32.0,-47.0,-53.0,-31.0,12.0
713864,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-30,-41.0,-29.0,-38.0,-49.0,-31.0,12.0
713865,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-03-31,-34.0,-32.0,-34.0,-51.0,-26.0,12.0
713866,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-01,-37.0,-27.0,-9.0,-48.0,-25.0,10.0
713867,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-02,-18.0,-9.0,-11.0,-25.0,5.0,3.0
713868,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-03,-15.0,-9.0,-12.0,-19.0,-1.0,2.0
713869,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-04,-45.0,-32.0,-54.0,-54.0,-31.0,12.0
713870,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-05,-37.0,-27.0,-46.0,-50.0,-29.0,11.0
713871,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-06,-37.0,-22.0,-50.0,-48.0,-28.0,11.0
713872,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-07,-33.0,-28.0,-44.0,-47.0,-24.0,10.0
713873,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-08,-34.0,-22.0,-15.0,-35.0,-24.0,10.0
713874,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-09,-6.0,-7.0,-14.0,12.0,6.0,2.0
713875,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-10,-13.0,-9.0,-32.0,4.0,-2.0,0.0
713876,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-11,-34.0,-23.0,-44.0,-48.0,-33.0,12.0
713877,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-12,-30.0,-23.0,-35.0,-47.0,-31.0,12.0
713878,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-13,-34.0,-35.0,-45.0,-48.0,-31.0,12.0
713879,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-14,-28.0,-16.0,-38.0,-52.0,-29.0,8.0
713880,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-15,-50.0,-65.0,-23.0,-65.0,-75.0,18.0
713881,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-16,-18.0,-7.0,-21.0,-26.0,-10.0,2.0
713882,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-17,-19.0,-26.0,-28.0,-25.0,-11.0,-1.0
713883,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-18,-43.0,-38.0,-50.0,-72.0,-76.0,17.0
713884,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-19,-43.0,-35.0,-58.0,-60.0,-41.0,15.0
713885,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-20,-39.0,-38.0,-44.0,-56.0,-36.0,14.0
713886,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-21,-36.0,-29.0,-46.0,-56.0,-32.0,13.0
713887,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-22,-37.0,-26.0,-28.0,-51.0,-31.0,12.0
713888,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-23,-14.0,-11.0,-17.0,-23.0,4.0,2.0
713889,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-24,-7.0,-13.0,-19.0,-17.0,1.0,-1.0
713890,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-25,-37.0,-38.0,-20.0,-59.0,-74.0,17.0
713891,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-26,-44.0,-28.0,-52.0,-50.0,-27.0,12.0
713892,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-27,-44.0,-36.0,-58.0,-49.0,-26.0,12.0
713893,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-28,-40.0,-28.0,-52.0,-50.0,-21.0,12.0
713894,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-29,-43.0,-29.0,-50.0,-48.0,-21.0,12.0
713895,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-04-30,-16.0,-6.0,-36.0,-25.0,10.0,4.0
713896,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-05-01,-16.0,-8.0,-41.0,-27.0,1.0,2.0
713897,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-05-02,-43.0,-25.0,-52.0,-51.0,-29.0,11.0
713898,AU,Australia,Victoria,City of Melbourne,ChIJv_FYgkNd1moRpxLuRXZURFs,2022-05-03,-39.0,-26.0,-50.0,-49.0,-26.0,12.0
